link,brand,category,image,price
https://www.zalora.co.id/p/kenzo-sandal-kenzo-text-square-white-black-slide-100-original-multi-4693940,,sandal,https://dynamic.zacdn.com/rR12okOvSNTHlg6QvBVXMKcvSQM=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/kenzo-0987-0493964-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-vlogo-double-slide-sandals-flat-black-black-4684139,,sandal,https://dynamic.zacdn.com/jrguj75pVoG_SEGpT-iMVe67T8E=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-2782-9314864-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-one-stud-thong-sandal-black-black-3946221,,sandal,https://dynamic.zacdn.com/_8aUd-O_tRqK3Vf_cMTveMoDhZM=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-4966-1226493-1.jpg,
https://www.zalora.co.id/p/roger-vivier-roger-vivier-slidy-viv-leather-sandals-off-white-white-4696432,,sandal,https://dynamic.zacdn.com/30MXwna-7aA_BIMn6cM0Tn4w804=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/roger-vivier-6088-2346964-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-rockstud-calfskin-sandal-with-straps-black-black-4719632,,sandal,https://dynamic.zacdn.com/cjZVp1k0M4frlUzbv920KuLXh9s=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-4628-2369174-1.jpg,
https://www.zalora.co.id/p/manolo-blahnik-manolo-blahnik-trinamu-flat-satin-triangular-embellished-sandals-medium-nude-brown-3706550,,sandal,https://dynamic.zacdn.com/QcpFtKubRWHwXV0tXyMDfAcTcvE=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/manolo-blahnik-0913-0556073-1.jpg,
https://www.zalora.co.id/p/givenchy-givenchy-4g-emblem-double-strap-sandals-black-black-4353620,Givenchy,sandal,https://dynamic.zacdn.com/c7rot6QWMlZNykdVbg_mXrhpWWc=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/givenchy-3838-0263534-1.jpg,
https://www.zalora.co.id/p/saint-laurent-saint-laurent-cassandra-sandals-slide-laminated-metallic-leather-metal-brown-multi-4519532,SAINT LAURENT,sandal,https://dynamic.zacdn.com/hgESmode2UOENmVQSI8W1hWaAMg=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/saint-laurent-9682-2359154-1.jpg,
https://www.zalora.co.id/p/gucci-gucci-interlocking-g-cut-out-slide-sandal-leather-cuir-multi-4369559,Gucci,sandal,https://dynamic.zacdn.com/pIGPLmgze8oSTfNwgvfEEGM1VPg=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/gucci-4927-9559634-1.jpg,
https://www.zalora.co.id/p/manolo-blahnik-manolo-blahnik-trinamu-flat-satin-triangular-embellished-sandals-dark-nude-beige-3706553,Manolo Blahnik,sandal,https://dynamic.zacdn.com/0_DnEsbkUsCre0x4t1TdhBrYVJw=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/manolo-blahnik-0931-3556073-1.jpg,
https://www.zalora.co.id/p/tods-tod-s-double-strap-pebble-rubber-sandals-beige-brown-4004250,Tods,sandal,https://dynamic.zacdn.com/nO71cU73RZFA9-zj_X-5HzrSmDU=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tods-5107-0524004-1.jpg,
https://www.zalora.co.id/p/celine-celine-triomphe-sandals-flat-calfskin-tan-brown-3963888,Celine,sandal,https://dynamic.zacdn.com/OO3D_VU78gw9IHb-a3vO0n128Yw=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/celine-3198-8883693-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-chain-1967-sandals-flat-ivory-white-4201667,Valentino Garavani,sandal,https://dynamic.zacdn.com/5P8L9H9YnJgOSnmo97q8HMucS64=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-4645-7661024-1.jpg,
https://www.zalora.co.id/p/celine-celine-leo-studded-chunky-sandals-calfskin-black-black-4345536,Celine,sandal,https://dynamic.zacdn.com/1ZhDgG24mgLfeoR8gL2bqqg2VDk=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/celine-2334-6355434-1.jpg,
https://www.zalora.co.id/p/salvatore-ferragamo-salvatore-ferragamo-lylas-vara-bow-slides-black-black-4505889,Salvatore Ferragamo,sandal,https://dynamic.zacdn.com/sJmcobGpxd5Nu614N5wjjS3cIlY=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/salvatore-ferragamo-1309-9885054-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-toile-iconographe-double-strap-sandal-slide-navy-off-white-multi-4335034,,sandal,https://dynamic.zacdn.com/OWNX2nu5eW-B_roodDNXJQD-PE0=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-4504-4305334-1.jpg,
https://www.zalora.co.id/p/givenchy-givenchy-4g-strap-flat-sandal-natural-beige-beige-4505029,,sandal,https://dynamic.zacdn.com/KyTQxq_UkCXbhuXsUiZrUHItYCk=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/givenchy-6623-9205054-1.jpg,
https://www.zalora.co.id/p/roger-vivier-roger-vivier-slidy-viv-fur-strass-buckle-suede-sandals-black-black-4258437,,sandal,https://dynamic.zacdn.com/mWVdnYFSgR1hQmJlJvrYifEs1BI=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/roger-vivier-2619-7348524-1.jpg,
https://www.zalora.co.id/p/fendi-fendi-feel-ff-fabric-sandal-slide-brown-multi-4102848,,sandal,https://dynamic.zacdn.com/uK9cwOeA63rRkY6L3pifUtIzw84=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/fendi-0618-8482014-1.jpg,
https://www.zalora.co.id/p/fendi-fendi-feel-sandals-flat-ff-jacquard-satin-band-brown-brown-4641616,,sandal,https://dynamic.zacdn.com/6o5AE4BsBkMqfiiJZ98delbq17A=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/fendi-4746-6161464-1.jpg,
https://www.zalora.co.id/p/salvatore-ferragamo-salvatore-ferragamo-lylas-vara-bow-slides-mascarpone-white-4505890,,sandal,https://dynamic.zacdn.com/0OIGd8ynqS7QigCO36OkH6NBY7g=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/salvatore-ferragamo-1184-0985054-1.jpg,
https://www.zalora.co.id/p/loewe-loewe-easy-toe-post-goatskin-leathers-sandals-tan-brown-4189716,,sandal,https://dynamic.zacdn.com/Mg1ZLV2JCmYpxgJ-AbSiym2RNhk=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/loewe-3739-6179814-1.jpg,
https://www.zalora.co.id/p/mcm-mcm-monogram-print-slide-black-white-women-multi-4004251,,sandal,https://dynamic.zacdn.com/WlFlOgwfLnlTX2-Lw7CJMYDnq7I=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mcm-9626-1524004-1.jpg,
https://www.zalora.co.id/p/mcm-mcm-monogram-print-slide-with-enamel-logo-black-cognac-women-multi-4696426,,sandal,https://dynamic.zacdn.com/hVP25UApXeuUWBg_nW4434g-twA=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/mcm-2782-6246964-1.jpg,
https://www.zalora.co.id/p/prada-prada-triangle-enamel-logo-leather-sandals-black-black-4505879,,sandal,https://dynamic.zacdn.com/pjIzlRAF07GHWr5HztM5kCxRnn4=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/prada-4745-9785054-1.jpg,
https://www.zalora.co.id/p/hermes-hermes-egerie-tpu-sandals-bleu-outremer-blue-4590318,,sandal,https://dynamic.zacdn.com/6sinrWUUNpbExf65-2djdXxetzE=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/hermes-9209-8130954-1.jpg,
https://www.zalora.co.id/p/prada-prada-crystal-sandal-flat-platinum-gold-silver-3969641,,sandal,https://dynamic.zacdn.com/I8uLse8J9VGOEu7asyAARSPIUlw=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/prada-1804-1469693-1.jpg,
https://www.zalora.co.id/p/hermes-bnib-hermes-famosa-espadrilles-sandal-size-37-beige-4756097,,sandal,https://dynamic.zacdn.com/XNPqtw_z2QYkXrat0U_BwXLucqw=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/hermes-1272-7906574-1.jpg,
https://www.zalora.co.id/p/christian-dior-christian-dior-dway-45-platform-slide-natural-raffia-white-embroidered-cotton-multi-4710945,,sandal,https://dynamic.zacdn.com/1FJ2G6GeDT4KXS8o4-AkhyA-e8Q=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/christian-dior-6331-5490174-1.jpg,
https://www.zalora.co.id/p/christian-dior-christian-dior-dway-slide-white-multicolor-embroidered-cotton-with-toile-de-jouy-fantastica-motif-multi-4456276,,sandal,https://dynamic.zacdn.com/oOCfbK75dAlFEBTma__yAt7N0ak=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/christian-dior-7597-6726544-1.jpg,
https://www.zalora.co.id/p/tods-tod-s-metal-buckle-double-strap-leather-sandals-white-black-white-4456214,,sandal,https://dynamic.zacdn.com/qCLMgA9g9PGb3fBiQ35E63HuavQ=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tods-8358-4126544-1.jpg,
https://www.zalora.co.id/p/prada-prada-triangle-enamel-logo-nappa-leather-espadrilles-beige-brown-4496126,,sandal,https://dynamic.zacdn.com/p5n4Is2KLq4QIn3FwLy0-Pb9Bwk=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/prada-4718-6216944-1.jpg,
https://www.zalora.co.id/p/saint-laurent-saint-laurent-nu-pied-patent-leather-sandals-burgundy-red-4013367,,sandal,https://dynamic.zacdn.com/BEi7hL3MkGLmyRxzVeLBzWdwuP0=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/saint-laurent-1854-7633104-1.jpg,
https://www.zalora.co.id/p/tods-tod-s-metal-buckle-double-strap-leather-sandals-black-black-4456220,,sandal,https://dynamic.zacdn.com/G2OGR4GITrxMv7HGAj0Szeyoh_8=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/tods-8357-0226544-1.jpg,
https://www.zalora.co.id/p/prada-prada-sandal-flat-linen-band-blue-blue-4146022,,sandal,https://dynamic.zacdn.com/pGTji48-VTAc2Wmv4Aw_DvRUmlI=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/prada-1993-2206414-1.jpg,
https://www.zalora.co.id/p/prada-prada-sandal-flat-linen-band-black-black-4319197,,sandal,https://dynamic.zacdn.com/MCTJjQ_X83Pb1fYHAOjmjpUsDr8=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/prada-2291-7919134-1.jpg,
https://www.zalora.co.id/p/prada-prada-triangle-logo-platform-cage-sandal-black-black-4758518,,sandal,https://dynamic.zacdn.com/1LqhmOhdYLMObugANC539UZdgWE=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/prada-5556-8158574-1.jpg,
https://www.zalora.co.id/p/prada-prada-raffia-effect-insole-nappa-leather-thong-sandals-white-natural-white-4549296,,sandal,https://dynamic.zacdn.com/FNNR9V6ReKggj8dB1iRNhKR3sAQ=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/prada-4824-6929454-1.jpg,
https://www.zalora.co.id/p/christian-dior-christian-dior-d-act-sandal-slide-lambskin-white-white-4549335,,sandal,https://dynamic.zacdn.com/5glwPyYQnSOmLEvO-nliBIFEddc=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/christian-dior-0889-5339454-1.jpg,
https://www.zalora.co.id/p/chloe-chloe-woody-flat-mule-linen-logo-band-red-purple-purple-4384630,,sandal,https://dynamic.zacdn.com/RgBhyz2jXAt9xnCyIXDiLrTcXfA=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/chloe-2416-0364834-1.jpg,
https://www.zalora.co.id/p/cole-haan-4-zerogrand-stitchlite-loafer-3308678,,sandal,https://dynamic.zacdn.com/gI8Foqn5FwadVgWtMM86sW2to88=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/cole-haan-7595-8768033-1.jpg,
https://www.zalora.co.id/p/cole-haan-cole-haan-woman-fraya-sandal-black-ltr-sepatu-wanita-hitam-black-4080541,,sandal,https://dynamic.zacdn.com/Vn8ZqgM_dvKVL-G67SwcSCzdGDw=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/cole-haan-3681-1450804-1.jpg,
https://www.zalora.co.id/p/cole-haan-cole-haan-woman-anica-lux-slip-on-sandal-sepatu-wanita-hitam-black-4166469,,sandal,https://dynamic.zacdn.com/fPmRxEbQ-0flD5L_eOet71LTTD0=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/cole-haan-2397-9646614-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-rockstud-sandal-thong-t-jelly-black-black-3713877,,sandal,https://dynamic.zacdn.com/em85O7oLZp3hgFdYP1CKxQ8-28E=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-4663-7783173-1.jpg,
https://www.zalora.co.id/p/lifework-spacerun-velcro-slides-sand-beige-4192660,,sandal,https://dynamic.zacdn.com/DzrZKLkLaiV9J5I-e3cg4sMk_bA=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/lifework-6002-0662914-1.jpg,
https://www.zalora.co.id/p/loewe-loewe-anagram-buckle-ease-slide-in-goatskin-black-black-4456272,,sandal,https://dynamic.zacdn.com/XOxpK_ux5M2byuE3furR_rbcn4g=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/loewe-6512-2726544-1.jpg,
https://www.zalora.co.id/p/michael-kors-colby-lug-leather-platform-sandal-brown-4618550,,sandal,https://dynamic.zacdn.com/QdczLm3eAXOTuuZy7IjJ00iUVos=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/michael-kors-9836-0558164-1.jpg,
https://www.zalora.co.id/p/gucci-gucci-double-g-strap-leather-sandal-black-black-4425844,,sandal,https://dynamic.zacdn.com/9Y4TmaKXNLT5TSP3S8e1ZmJGCmQ=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/gucci-7799-4485244-1.jpg,
https://www.zalora.co.id/p/gucci-gucci-cat-logo-print-slides-black-women-black-3551122,,sandal,https://dynamic.zacdn.com/qf5ZW97yLkzMyrSZIpSg33aI-N4=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/gucci-1631-2211553-1.jpg,
https://www.zalora.co.id/p/cole-haan-cole-haan-woman-mojave-slide-sandal-denim-sepatu-wanita-biru-blue-4080539,,sandal,https://dynamic.zacdn.com/5IvPciUEyf7WHPq0e7dACJd6cpg=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/cole-haan-3739-9350804-1.jpg,
https://www.zalora.co.id/p/cole-haan-cole-haan-mojave-slide-sandal-brown-3567391,,sandal,https://dynamic.zacdn.com/Lja8ILTGUu9o9XI-ROUlE5vAQcU=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/cole-haan-3555-1937653-1.jpg,
https://www.zalora.co.id/p/manolo-blahnik-manolo-blahnik-trinamu-flat-satin-triangular-embellished-sandals-black-black-3706552,,sandal,https://dynamic.zacdn.com/8vIdFD6QxTvorePj19qfG9cr2vk=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/manolo-blahnik-1663-2556073-1.jpg,
https://www.zalora.co.id/p/gucci-gucci-double-g-sandals-matelasse-leather-white-white-4606318,,sandal,https://dynamic.zacdn.com/mmr8fDb9x97E6ZMSgFDqUApA42s=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/gucci-9114-8136064-1.jpg,
https://www.zalora.co.id/p/marni-preloved-marni-ponyhair-printed-slingback-sandals-black-4395144,,sandal,https://dynamic.zacdn.com/4TzuUWJ8ZoRQJAejbPqS0z9h-pw=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/marni-7152-4415934-1.jpg,
https://www.zalora.co.id/p/christian-dior-christian-dior-d-act-braided-raffia-sandals-black-multi-4294490,,sandal,https://dynamic.zacdn.com/PXIpWLS-VnME1Da60UgoQ4dFP8g=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/christian-dior-2229-0944924-1.jpg,
https://www.zalora.co.id/p/hermes-hermes-santorini-sandals-epsom-etoupe-multi-4590342,,sandal,https://dynamic.zacdn.com/DZRyCwF_DxehCdExsbHJq499n-k=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/hermes-0062-2430954-1.jpg,
https://www.zalora.co.id/p/gentlewoman-gentlewoman-summer-sandals-black-black-4201105,,sandal,https://dynamic.zacdn.com/ChgHIqGx_4QOMUD53MC4ki5Pn7k=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/gentlewoman-5054-5011024-1.jpg,
https://www.zalora.co.id/p/coach-coach-natalee-jelly-sandal-clear-4364414,,sandal,https://dynamic.zacdn.com/bJ1IWA2Bn3y8m6BPRW20VyJK2Mw=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/coach-9757-4144634-1.jpg,
https://www.zalora.co.id/p/hermes-hermes-empire-sandals-white-black-phw-white-4590305,,sandal,https://dynamic.zacdn.com/Wq83SvFodKqo-3Jq-s3C3rLL8EI=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/hermes-9207-5030954-1.jpg,
https://www.zalora.co.id/p/valentino-garavani-valentino-garavani-vlogo-gold-buffed-calfskin-sandals-black-black-4353648,,sandal,https://dynamic.zacdn.com/hRG0pmREGB7ED5FiK5Dc07g4njc=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/valentino-garavani-8922-8463534-1.jpg,
https://www.zalora.co.id/p/balenciaga-balenciaga-pool-slide-sandals-beige-logo-black-brown-4353618,,sandal,https://dynamic.zacdn.com/BxGIS89NxX6rLQbx8dC0psB-qNI=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/balenciaga-5821-8163534-1.jpg,
https://www.zalora.co.id/p/gucci-gucci-double-g-sandals-matelasse-leather-black-black-4606278,,sandal,https://dynamic.zacdn.com/ShHK-0vmMgr85nnsLDfQeCpsS1s=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/gucci-9051-8726064-1.jpg,
https://www.zalora.co.id/p/gucci-gucci-double-g-tweed-denim-sandal-light-blue-ivory-women-blue-4672796,,sandal,https://dynamic.zacdn.com/dKsJIRZiQUgfjK4pE36SV6R_GlM=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/gucci-6437-6972764-1.jpg,
https://www.zalora.co.id/p/coach-coach-natalee-jelly-sandal-black-4364449,,sandal,https://dynamic.zacdn.com/LyzehjB_h9EGuiomNji8ly0wQqw=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/coach-9796-9444634-1.jpg,
https://www.zalora.co.id/p/christian-dior-christian-dior-dway-45-platform-slide-natural-raffia-black-embroidered-cotton-multi-4719615,,sandal,https://dynamic.zacdn.com/HQn70Q0aeTeOaz0Jtihsw0EBcGQ=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/christian-dior-4620-5169174-1.jpg,
https://www.zalora.co.id/p/christian-dior-christian-dior-d-act-sandal-lambskin-black-black-4549329,,sandal,https://dynamic.zacdn.com/r1rJTBXTCdyzzpoD32skoTC3yJk=/filters:quality(70):format(webp)/https://static-id.zacdn.com/p/christian-dior-0879-9239454-1.jpg,
